1578318101831,157,467909,6,3.667,-0.664,-2.127,1,4.454,3,4.592,4,2.550,255,0,
1578318101973,142,468051,6,3.694,-0.657,-2.130,1,4.464,3,4.573,4,2.558,255,0,
1578318102094,121,468172,6,3.730,-0.647,-2.134,1,4.466,3,4.574,4,2.558,255,0,
1578318102224,130,468302,6,3.770,-0.631,-2.138,1,4.467,3,4.576,4,2.570,255,0,
1578318102356,132,468434,6,3.806,-0.629,-2.139,1,4.469,3,4.574,4,2.569,255,0,
1578318102483,127,468561,6,3.836,-0.635,-2.137,1,4.467,3,4.572,4,2.571,255,0,
1578318102630,147,468708,6,3.853,-0.644,-2.134,1,4.468,3,4.579,4,2.572,255,0,
1578318102773,143,468851,1,0.000,0.000,0.000,255,0,
1578318102795,22,468873,6,3.862,-0.649,-2.133,1,4.467,3,4.575,4,2.571,255,0,
1578318102958,163,469036,6,3.866,-0.649,-2.134,1,4.468,3,4.577,4,2.574,255,0,
1578318103042,84,469120,6,3.868,-0.647,-2.135,1,4.468,3,4.577,4,2.574,255,0,
1578318103184,142,469262,6,3.869,-0.646,-2.136,1,4.468,3,4.574,4,2.571,255,0,
1578318103325,141,469403,6,3.869,-0.646,-2.136,1,4.468,3,4.577,4,2.572,255,0,
1578318103463,138,469541,6,3.869,-0.646,-2.137,1,4.465,3,4.573,4,2.574,255,0,
1578318103463,0,469541,3,7.863,0.000,0.000,255,0,
1578318103602,139,469680,6,3.869,-0.646,-2.138,1,4.467,3,4.572,4,2.570,255,0,
1578318103757,155,469835,6,3.869,-0.645,-2.138,1,4.465,3,4.574,4,2.572,255,0,
1578318103927,170,470005,6,3.869,-0.643,-2.137,1,4.466,3,4.579,4,2.573,255,0,
1578318104013,86,470091,6,3.869,-0.642,-2.136,1,4.466,3,4.579,4,2.573,255,0,
1578318104162,149,470240,6,3.869,-0.641,-2.136,1,4.466,3,4.574,4,2.572,255,0,
1578318104303,141,470381,6,3.869,-0.640,-2.136,1,4.466,3,4.575,4,2.571,255,0,
1578318104440,137,470518,6,3.868,-0.640,-2.137,1,4.465,3,4.577,4,2.570,255,0,
1578318104586,146,470664,6,3.868,-0.640,-2.137,1,4.465,3,4.576,4,2.568,255,0,
1578318104726,140,470804,6,3.867,-0.641,-2.137,1,4.465,3,4.577,4,2.572,255,0,
1578318104982,256,471060,6,3.867,-0.641,-2.136,1,4.464,3,4.576,4,2.570,255,0,
1578318105125,143,471203,6,3.867,-0.642,-2.136,1,4.465,3,4.579,4,2.573,255,0,
1578318105263,138,471341,6,3.867,-0.643,-2.135,1,4.467,3,4.579,4,2.569,255,0,
1578318105411,148,471489,6,3.867,-0.642,-2.135,1,4.466,3,4.579,4,2.571,255,0,
1578318105548,137,471626,6,3.867,-0.642,-2.135,1,4.467,3,4.577,4,2.569,255,0,
1578318105690,142,471768,6,3.866,-0.643,-2.137,1,4.464,3,4.581,4,2.570,255,0,
1578318105834,144,471912,6,3.866,-0.644,-2.137,1,4.466,3,4.581,4,2.568,255,0,
1578318105988,154,472066,6,3.866,-0.646,-2.138,1,4.463,3,4.578,4,2.573,255,0,
1578318106143,155,472221,6,3.866,-0.647,-2.138,1,4.467,3,4.583,4,2.570,255,0,
1578318106300,157,472378,6,3.865,-0.647,-2.138,1,4.468,3,4.577,4,2.569,255,0,
1578318106440,140,472518,6,3.865,-0.647,-2.138,1,4.466,3,4.574,4,2.572,255,0,
1578318106570,130,472648,6,3.864,-0.647,-2.139,1,4.467,3,4.574,4,2.570,255,0,
1578318106805,235,472883,6,3.865,-0.647,-2.139,1,4.467,3,4.577,4,2.569,255,0,
1578318107063,258,473141,6,3.865,-0.646,-2.138,1,4.466,3,4.580,4,2.570,255,0,
1578318107292,229,473370,6,3.867,-0.646,-2.137,1,4.467,3,4.578,4,2.569,255,0,
1578318107481,189,473559,6,3.867,-0.646,-2.137,1,4.468,3,4.575,4,2.568,255,0,
1578318107623,142,473701,6,3.867,-0.646,-2.137,1,4.466,3,4.577,4,2.569,255,0,
1578318107766,143,473844,6,3.867,-0.647,-2.137,1,4.467,3,4.578,4,2.569,255,0,
1578318107905,139,473983,6,3.867,-0.648,-2.137,1,4.465,3,4.579,4,2.570,255,0,
1578318108070,165,474148,6,3.868,-0.649,-2.137,1,4.466,3,4.578,4,2.568,255,0,
1578318108227,157,474305,6,3.867,-0.649,-2.137,1,4.467,3,4.575,4,2.570,255,0,
1578318108371,144,474449,6,3.867,-0.649,-2.137,1,4.467,3,4.576,4,2.573,255,0,
1578318108528,157,474606,6,3.867,-0.648,-2.137,1,4.468,3,4.581,4,2.571,255,0,
1578318108665,137,474743,6,3.867,-0.647,-2.137,1,4.467,3,4.582,4,2.569,255,0,
1578318108806,141,474884,6,3.867,-0.646,-2.137,1,4.470,3,4.580,4,2.569,255,0,
1578318108940,134,475018,6,3.867,-0.646,-2.137,1,4.467,3,4.578,4,2.569,255,0,
1578318109103,163,475181,6,3.867,-0.647,-2.139,1,4.471,3,4.577,4,2.569,255,0,
1578318109199,96,475277,6,3.866,-0.649,-2.139,1,4.471,3,4.577,4,2.569,255,0,
1578318109353,154,475431,6,3.866,-0.650,-2.139,1,4.476,3,4.582,4,2.571,255,0,
1578318109507,154,475585,6,3.866,-0.651,-2.139,1,4.471,3,4.579,4,2.573,255,0,
1578318109817,310,475895,4,3.008,-1.785,0.000,255,0,
1578318110257,440,476335,6,3.867,-0.652,-2.139,1,4.478,3,4.577,4,2.571,255,0,
1578318110397,140,476475,6,3.867,-0.653,-2.141,1,4.468,3,4.580,4,2.570,255,0,
1578318110538,141,476616,6,3.867,-0.654,-2.142,1,4.466,3,4.581,4,2.571,255,0,
1578318110750,212,476828,6,3.868,-0.655,-2.143,1,4.465,3,4.579,4,2.571,255,0,
1578318110836,86,476914,6,3.867,-0.656,-2.144,1,4.470,3,4.576,4,2.569,255,0,
1578318110966,130,477044,6,3.866,-0.653,-2.142,1,4.470,3,4.576,4,2.569,255,0,
1578318111118,152,477196,6,3.866,-0.651,-2.141,1,4.468,3,4.580,4,2.571,255,0,
1578318111271,153,477349,6,3.866,-0.649,-2.140,1,4.468,3,4.580,4,2.570,255,0,
1578318111422,151,477500,6,3.867,-0.649,-2.139,1,4.466,3,4.578,4,2.570,255,0,
1578318111558,136,477636,6,3.867,-0.649,-2.139,1,4.464,3,4.577,4,2.569,255,0,
1578318111700,142,477778,6,3.867,-0.650,-2.139,1,4.469,3,4.578,4,2.569,255,0,
1578318111851,151,477929,6,3.867,-0.650,-2.139,1,4.466,3,4.580,4,2.567,255,0,
1578318112016,165,478094,6,3.867,-0.649,-2.139,1,4.470,3,4.576,4,2.569,255,0,
1578318112200,184,478278,6,3.867,-0.648,-2.138,1,4.466,3,4.579,4,2.569,255,0,
1578318112436,236,478514,6,3.866,-0.649,-2.137,1,4.469,3,4.577,4,2.571,255,0,
1578318112515,79,478593,6,3.866,-0.649,-2.137,1,4.469,3,4.577,4,2.571,255,0,
1578318112674,159,478752,6,3.866,-0.649,-2.137,1,4.468,3,4.580,4,2.570,255,0,
1578318112824,150,478902,6,3.866,-0.650,-2.137,1,4.465,3,4.580,4,2.572,255,0,
1578318112824,0,478902,1,0.000,0.000,0.000,255,0,
1578318112973,149,479051,6,3.867,-0.649,-2.137,1,4.465,3,4.578,4,2.574,255,0,
1578318113131,158,479209,6,3.867,-0.648,-2.138,1,4.466,3,4.579,4,2.573,255,0,
1578318113281,150,479359,6,3.867,-0.647,-2.138,1,4.464,3,4.579,4,2.569,255,0,
1578318113519,238,479597,6,3.866,-0.646,-2.138,1,4.464,3,4.579,4,2.569,255,0,
1578318113519,0,479597,3,7.863,0.000,0.000,255,0,
1578318113653,134,479731,6,3.866,-0.645,-2.138,1,4.465,3,4.579,4,2.569,255,0,
1578318113818,165,479896,6,3.866,-0.644,-2.138,1,4.466,3,4.576,4,2.573,255,0,
1578318113991,173,480069,6,3.866,-0.644,-2.138,1,4.466,3,4.575,4,2.569,255,0,
1578318114006,15,480084,6,3.866,-0.644,-2.137,1,4.466,3,4.575,4,2.569,255,0,
1578318114161,155,480239,6,3.866,-0.644,-2.137,1,4.466,3,4.578,4,2.570,255,0,
1578318114325,164,480403,6,3.866,-0.644,-2.137,1,4.464,3,4.579,4,2.572,255,0,
1578318114569,244,480647,6,3.867,-0.644,-2.137,1,4.464,3,4.578,4,2.570,255,0,
1578318114713,144,480791,6,3.867,-0.644,-2.137,1,4.464,3,4.579,4,2.569,255,0,
1578318114856,143,480934,6,3.867,-0.644,-2.137,1,4.463,3,4.577,4,2.569,255,0,
1578318115006,150,481084,6,3.867,-0.644,-2.137,1,4.465,3,4.578,4,2.569,255,0,
1578318115157,151,481235,6,3.866,-0.645,-2.137,1,4.464,3,4.574,4,2.568,255,0,
1578318115335,178,481413,6,3.865,-0.645,-2.137,1,4.465,3,4.577,4,2.570,255,0,
1578318115424,89,481502,6,3.865,-0.644,-2.136,1,4.465,3,4.577,4,2.570,255,0,
1578318115575,151,481653,6,3.866,-0.644,-2.135,1,4.466,3,4.578,4,2.572,255,0,
1578318115794,219,481872,6,3.866,-0.644,-2.135,1,4.467,3,4.578,4,2.568,255,0,
1578318115814,20,481892,6,3.866,-0.644,-2.135,1,4.467,3,4.578,4,2.568,255,0,
1578318116112,298,482190,6,3.866,-0.645,-2.136,1,4.468,3,4.577,4,2.571,255,0,
1578318116352,240,482430,6,3.866,-0.645,-2.136,1,4.464,3,4.573,4,2.569,255,0,
1578318116367,15,482445,6,3.866,-0.646,-2.137,1,4.464,3,4.573,4,2.569,255,0,
1578318116522,155,482600,6,3.866,-0.646,-2.137,1,4.468,3,4.576,4,2.572,255,0,
1578318116668,146,482746,6,3.866,-0.646,-2.137,1,4.470,3,4.573,4,2.573,255,0,
1578318116808,140,482886,6,3.867,-0.645,-2.137,1,4.466,3,4.574,4,2.570,255,0,
1578318116951,143,483029,6,3.868,-0.643,-2.136,1,4.467,3,4.578,4,2.569,255,0,
1578318117106,155,483184,6,3.868,-0.643,-2.136,1,4.466,3,4.579,4,2.570,255,0,
1578318117259,153,483337,6,3.869,-0.643,-2.136,1,4.467,3,4.579,4,2.570,255,0,
1578318117514,255,483592,6,3.869,-0.644,-2.136,1,4.466,3,4.574,4,2.572,255,0,
1578318117677,163,483755,6,3.868,-0.646,-2.137,1,4.468,3,4.574,4,2.571,255,0,
1578318117765,88,483843,6,3.867,-0.646,-2.137,1,4.468,3,4.574,4,2.571,255,0,
